EmployeeRole,userName
"AreaManager","amn"
"AreaManager","ams"
"AreaManager","amuae"
"AreaDeliveryOperator","de1"
"AreaDeliveryOperator","delop2"
"AreaDeliveryOperator","delop3"
"CEO","jakesu192"
"NetworkMarketingManager","marmen"
"NetworkEmployee","nen"
"OperationWorker","opwn"
"Provider","provn1"
"Provider","provs2"
"Provider","provu3"
"ServiceRepresentative","sales1"